Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.128-192.168.137.129-8443-53358-6,192.168.137.129,53358,192.168.137.128,8443,6,15/03/2025 09:33:59 AM,19363744,9,6,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,229.83333333333331,500.3480455309751,102.046381113074,0.7746435813239423,1383124.5714285711,4916637.623615721,18451895.0,55.0,19363689.0,2420461.125,6482580.987647269,18451895.0,326.0,19362420.0,3872484.0,8155735.862990078,18452138.0,362.0,0,0,0,0,284,188,0.4647861487943653,0.3098574325295769,0.0,1246.0,123.5,326.42855267270966,106555.6,0,0,1,0,0,0,0,0,0.0,131.73333333333332,66.33333333333333,229.83333333333331,0,0,0,0,0,0,9,597,6,1379,-1,506,2,0,55.0,0.0,55.0,55.0,18451895.0,0.0,18451895.0,18451895.0,SSL
192.168.137.128-192.168.137.129-8443-56842-6,192.168.137.129,56842,192.168.137.128,8443,6,15/03/2025 09:33:41 AM,37757130,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,52.33448622816406,0.4237610220903973,2517142.0,9623303.943520105,37302172.0,56.0,37757000.0,4719625.0,13165720.151777364,37302172.0,203.0,37757051.0,6292841.833333334,15191884.372736037,37302358.0,588.0,0,0,0,0,284,220,0.2383655749258484,0.1853954471645488,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,130.0,0.0,130.0,130.0,37302172.0,0.0,37302172.0,37302172.0,SSL
192.168.137.128-192.168.137.129-8443-57316-6,192.168.137.129,57316,192.168.137.128,8443,6,15/03/2025 09:33:14 AM,64101904,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,30.825917432967355,0.2496025703074279,4273460.266666668,16444000.22252839,63714463.0,48.0,64101856.0,8012732.0,22507072.450622465,63714463.0,184.0,64101422.0,10683570.333333332,25979986.35960092,63714632.0,430.0,0,0,0,0,284,220,0.1404014457979282,0.1092011245094997,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,48.0,0.0,48.0,48.0,63714463.0,0.0,63714463.0,63714463.0,SSL
192.168.137.128-192.168.137.129-8443-57096-6,192.168.137.129,57096,192.168.137.128,8443,6,15/03/2025 09:34:14 AM,3911425,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,505.1867286219217,4.09058079855807,260761.66666666663,891539.8256520382,3471254.0,9.0,3911416.0,488926.9999999999,1209220.1575531468,3471254.0,121.0,3911368.0,651894.6666666666,1385878.782828378,3472016.0,83.0,0,0,0,0,284,220,2.3009516991889147,1.7896290993691557,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55494-6,192.168.137.128,8443,192.168.137.129,55494,6,15/03/2025 09:34:18 AM,199199,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,642.573506895115,15.060316567854258,99599.5,140843.6499970801,199191.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,10.040211045236171,5.020105522618086,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57324-6,192.168.137.129,57324,192.168.137.128,8443,6,15/03/2025 09:34:11 AM,7594892,9,6,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,229.83333333333331,500.3480455309751,260.174864896038,1.9750116262351065,542492.2857142858,1919227.0284812956,7206097.0,72.0,7594733.0,949341.625,2529678.5097048506,7206097.0,159.0,7594184.0,1518836.7999999998,3180979.747530735,7206377.0,404.0,0,0,0,0,284,188,1.185006975741064,0.7900046504940426,0.0,1246.0,123.5,326.42855267270966,106555.6,0,0,1,0,0,0,0,0,0.0,131.73333333333332,66.33333333333333,229.83333333333331,0,0,0,0,0,0,9,597,6,1379,-1,506,2,0,159.0,0.0,159.0,159.0,7206097.0,0.0,7206097.0,7206097.0,SSL
192.168.137.128-192.168.137.129-8443-57150-6,192.168.137.129,57150,192.168.137.128,8443,6,15/03/2025 09:34:14 AM,3872082,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,510.31977112054966,4.132143895712953,258138.8,886551.3881675928,3451945.0,9.0,3872073.0,484009.125,1202929.198729791,3451945.0,319.0,3871776.0,645296.0,1379246.3448559144,3452933.0,577.0,0,0,0,0,284,220,2.324330941338536,1.8078129543744168,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57230-6,192.168.137.129,57230,192.168.137.128,8443,6,15/03/2025 09:34:06 AM,12127893,10,6,597.0,1379.0,517.0,0.0,59.7,162.63391063640108,1246.0,0.0,229.83333333333331,500.3480455309751,162.9301973557979,1.319272853083384,808526.2000000001,3019093.704626066,11718878.0,10.0,12127883.0,1347542.5555555555,3890244.2848032727,11718878.0,146.0,12126831.0,2425366.2,5196369.428973579,11719146.0,246.0,0,0,0,0,304,188,0.8245455331771149,0.4947273199062689,0.0,1246.0,116.23529411764709,317.4792373943068,100793.0661764706,0,0,1,0,0,0,0,0,0.0,123.5,59.7,229.83333333333331,0,0,0,0,0,0,10,597,6,1379,-1,506,2,0,167.0,0.0,167.0,167.0,11718878.0,0.0,11718878.0,11718878.0,SSL
192.168.137.128-192.168.137.129-8443-47910-6,192.168.137.129,47910,192.168.137.128,8443,6,15/03/2025 09:34:05 AM,13306574,8,6,597.0,1379.0,517.0,0.0,74.625,180.9253496413843,1246.0,0.0,229.83333333333331,500.3480455309751,148.49802811753048,1.0521115352456614,1023582.6153846156,3225445.904321048,11680998.0,10.0,1625576.0,232225.14285714284,523348.6645361861,1405368.0,10.0,13306006.0,2661201.2,5075767.540596368,11681044.0,888.0,0,0,0,0,264,188,0.6012065915689493,0.450904943676712,0.0,1246.0,131.73333333333332,336.16162495924203,113004.63809523812,0,0,1,0,0,0,0,0,0.0,141.14285714285714,74.625,229.83333333333331,0,0,0,0,0,0,8,597,6,1379,-1,506,2,0,0.0,0.0,0.0,0.0,11680998.0,0.0,11680998.0,11680998.0,SSL
192.168.137.128-192.168.137.129-8443-57434-6,192.168.137.129,57434,192.168.137.128,8443,6,15/03/2025 09:33:53 AM,25801613,10,7,597.0,1379.0,517.0,0.0,59.7,162.63391063640108,1246.0,0.0,197.0,464.9404979851365,76.58435928017369,0.6588735363172837,1612600.8124999998,6353522.11031215,25437199.0,7.0,25801509.0,2866834.333333333,8464251.809393432,25437199.0,7.0,25801131.0,4300188.5,10355469.21401308,25437436.0,411.0,0,0,0,0,304,220,0.3875726684219316,0.2713008678953521,0.0,1246.0,109.7777777777778,309.2161923230594,95614.65359477124,0,0,1,0,0,0,0,0,0.0,116.23529411764706,59.7,197.0,0,0,0,0,0,0,10,597,7,1379,-1,506,2,0,111.0,0.0,111.0,111.0,25437199.0,0.0,25437199.0,25437199.0,SSL
192.168.137.128-192.168.137.129-8443-55164-6,192.168.137.128,8443,192.168.137.129,55164,6,15/03/2025 09:34:18 AM,403081,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,317.55404000684723,9.923563750213976,134360.3333333333,198361.33599150143,362189.0,6.0,362195.0,181097.5,256102.05533048732,362189.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,7.442672812660482,2.480890937553494,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57212-6,192.168.137.129,57212,192.168.137.128,8443,6,15/03/2025 09:33:53 AM,25343794,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,77.96780545170151,0.6313182627668139,1689586.2666666668,6429199.454566703,24928274.0,9.0,25343785.0,3167973.125,8792990.565551037,24928274.0,115.0,25343779.0,4223963.166666666,10143579.989197174,24928418.0,90.0,0,0,0,0,284,220,0.3551165228063328,0.2762017399604811,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,9.0,0.0,9.0,9.0,24928274.0,0.0,24928274.0,24928274.0,SSL
192.168.137.128-192.168.137.129-8443-57424-6,192.168.137.129,57424,192.168.137.128,8443,6,15/03/2025 09:33:41 AM,37736195,28,21,1791.0,4313.0,517.0,0.0,63.96428571428571,161.76193805458254,1246.0,0.0,205.3809523809524,437.9339534896189,161.75451711546432,1.2984880961103789,786170.7291666667,3166357.59458855,18497981.0,9.0,37736186.0,1397636.5185185184,4151660.6279641455,18497981.0,136.0,37735534.0,1886776.7,4762208.819635762,18527533.0,372.0,0,0,0,0,896,684,0.7419931977773593,0.5564948983330195,0.0,1246.0,122.08,312.9002475198113,97906.56489795916,0,0,1,0,0,0,0,0,0.0,124.57142857142856,63.96428571428572,205.3809523809524,0,0,0,0,0,0,28,1791,21,4313,-1,506,6,0,448110.6666666667,486467.2727063285,965599.0,145.0,12007824.0,5809965.988568177,18497981.0,7291657.0,SSL
192.168.137.128-192.168.137.129-8443-57218-6,192.168.137.129,57218,192.168.137.128,8443,6,15/03/2025 09:33:44 AM,33866703,19,13,1711.0,2846.0,517.0,0.0,90.05263157894737,191.57054798115803,1246.0,0.0,218.92307692307693,458.4440099471366,134.55694225682376,0.9448808760628395,1092474.2903225808,4755631.908334063,25760251.0,27.0,33866676.0,1881482.0,6191838.977524244,25760251.0,191.0,33864973.0,2822081.083333333,7509885.66563844,25764860.0,248.0,0,0,0,0,612,420,0.561023020162311,0.3838578559005286,0.0,1246.0,138.0909090909091,322.6110626238238,104077.89772727274,0,0,1,0,0,0,0,0,0.0,142.40625,90.05263157894737,218.92307692307693,0,0,0,0,0,0,19,1711,13,2846,-1,506,5,0,248430.5,351295.5986409451,496834.0,27.0,16476475.5,13129241.22212706,25760251.0,7192700.0,SSL
192.168.137.128-192.168.137.129-8443-57240-6,192.168.137.129,57240,192.168.137.128,8443,6,15/03/2025 09:32:48 AM,90782292,18,14,1194.0,2846.0,517.0,0.0,66.33333333333331,165.951091306693,1246.0,0.0,203.2857142857143,444.327915737124,44.50207095454255,0.3524916511250894,2928461.032258064,12850826.197937503,69366730.0,76.0,90782122.0,5340124.823529412,17203519.45462213,69366730.0,243.0,90782055.0,6983234.999999998,19566634.84309082,69424506.0,556.0,0,0,0,0,580,452,0.1982765537578628,0.1542150973672266,0.0,1246.0,122.42424242424238,316.1234954791235,99934.0643939394,0,0,1,0,0,0,0,0,0.0,126.25,66.33333333333333,203.28571428571428,0,0,0,0,0,0,18,1194,14,2846,-1,506,4,0,400795.5,566570.0155325024,801421.0,170.0,44781784.0,34768364.06341017,69366730.0,20196838.0,SSL
192.168.137.128-192.168.137.129-8443-55666-6,192.168.137.129,55666,192.168.137.128,8443,6,15/03/2025 09:33:44 AM,34255359,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,57.68440494230406,0.4670802019619762,2283690.6,8687549.732108602,33685154.0,5.0,34255354.0,4281919.25,11881437.828467788,33685154.0,228.0,34255222.0,5709203.666666666,13706201.084112065,33685328.0,669.0,0,0,0,0,284,220,0.2627326136036116,0.2043475883583646,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,5.0,0.0,5.0,5.0,33685154.0,0.0,33685154.0,33685154.0,SSL
192.168.137.128-192.168.137.129-8443-55422-6,192.168.137.128,8443,192.168.137.129,55422,6,15/03/2025 09:34:18 AM,286132,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,447.3459801769813,13.979561880530664,95377.33333333334,131787.33023448547,245775.0,96.0,245871.0,122935.5,173721.2868951298,245775.0,96.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,10.484671410398,3.494890470132666,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-47734-6,192.168.137.128,8443,192.168.137.129,47734,6,15/03/2025 09:34:18 AM,253408,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,505.1142821063265,15.784821315822704,84469.33333333334,113023.08789063114,212862.0,7.0,212869.0,106434.5,150511.21390946256,212862.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,11.838615986867028,3.946205328955676,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-47836-6,192.168.137.128,8443,192.168.137.129,47836,6,15/03/2025 09:34:18 AM,201997,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,633.672777318475,14.851705718401758,100998.5,142683.54184172748,201891.0,106.0,106.0,106.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,9.901137145601172,4.950568572800586,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-48014-6,192.168.137.128,8443,192.168.137.129,48014,6,15/03/2025 09:34:18 AM,194683,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,657.479081378446,15.409665969807328,97341.5,137648.94155967928,194674.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,10.27311064653822,5.13655532326911,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-56898-6,192.168.137.128,8443,192.168.137.129,56898,6,15/03/2025 09:34:11 AM,7668541,5,10,1379.0,685.0,1246.0,0.0,275.8,545.0579785674181,517.0,0.0,68.5,161.42094728449038,269.1515895918141,1.956043529010277,547752.9285714285,1916995.108711928,7201853.0,123.0,465518.0,116379.5,132970.00731117275,240805.0,1080.0,7668541.0,852060.1111111111,2383280.7112620226,7201853.0,127.0,0,1,0,0,168,316,0.6520145096700923,1.304029019340185,0.0,1246.0,134.50000000000003,323.3588306097938,104560.93333333332,0,0,0,1,1,0,0,0,2.0,143.46666666666667,275.8,68.5,0,0,0,0,0,0,5,1379,10,685,-1,524,3,0,127.0,0.0,127.0,127.0,7201853.0,0.0,7201853.0,7201853.0,SSL
192.168.137.128-192.168.137.129-8443-56928-6,192.168.137.129,56928,192.168.137.128,8443,6,15/03/2025 09:33:59 AM,18915078,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,104.46692316045431,0.8458860174935572,1261005.1999999995,4755145.024384433,18447347.0,99.0,18914822.0,2364352.7500000005,6499349.914891834,18447347.0,362.0,18914787.0,3152464.5,7494008.812642263,18447814.0,1075.0,0,0,0,0,284,220,0.4758108848401259,0.3700751326534313,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,256.0,0.0,256.0,256.0,18447347.0,0.0,18447347.0,18447347.0,SSL
192.168.137.128-192.168.137.129-8443-56994-6,192.168.137.129,56994,192.168.137.128,8443,6,15/03/2025 09:33:02 AM,76509346,18,14,1194.0,2846.0,517.0,0.0,66.33333333333331,165.951091306693,1246.0,0.0,203.2857142857143,444.327915737124,52.80400645432259,0.4182495560738423,2468043.41935484,9665323.687956575,46042577.0,7.0,76509339.0,4500549.352941177,12862371.054149255,46042577.0,147.0,76509284.0,5885329.538461539,14557572.087443557,46044065.0,642.0,0,0,0,0,580,452,0.2352653752915363,0.182984180782306,0.0,1246.0,122.42424242424238,316.1234954791235,99934.0643939394,0,0,1,0,0,0,0,0,0.0,126.25,66.33333333333333,203.28571428571428,0,0,0,0,0,0,18,1194,14,2846,-1,506,4,0,241167.5,341052.4498086768,482328.0,7.0,37779862.5,11685242.907916827,46042577.0,29517148.0,SSL
192.168.137.128-192.168.137.129-8443-56940-6,192.168.137.129,56940,192.168.137.128,8443,6,15/03/2025 09:34:06 AM,12161824,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,162.47562865570166,1.315592134863981,810788.2666666668,3011711.1608865308,11693527.0,8.0,12161816.0,1520227.0,4111970.5164895263,11693527.0,136.0,12161771.0,2026961.8333333333,4737127.98747154,11693821.0,756.0,0,0,0,0,284,220,0.7400205758609893,0.5755715590029917,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,8.0,0.0,8.0,8.0,11693527.0,0.0,11693527.0,11693527.0,SSL
192.168.137.128-192.168.137.129-8443-55606-6,192.168.137.128,8443,192.168.137.129,55606,6,15/03/2025 09:34:18 AM,206397,3,1,128.0,0.0,88.0,0.0,42.66666666666667,44.06056437828882,0.0,0.0,0.0,0.0,620.1640527720849,19.380126649127654,68799.0,119005.77244823043,206215.0,13.0,182.0,91.0,110.3086578651014,169.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,14.535094986845738,4.845031662281913,0.0,88.0,25.6,38.94611662284187,1516.7999999999995,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55584-6,192.168.137.128,8443,192.168.137.129,55584,6,15/03/2025 09:34:18 AM,201496,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,635.2483423988565,14.8886330249732,100748.0,142474.94534127746,201493.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,9.925755349982133,4.962877674991066,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55542-6,192.168.137.128,8443,192.168.137.129,55542,6,15/03/2025 09:34:18 AM,219942,3,2,128.0,0.0,88.0,0.0,42.66666666666667,44.06056437828882,0.0,0.0,0.0,0.0,581.9716106973657,22.733266042865846,54985.5,109869.67801445493,219790.0,10.0,152.0,76.0,63.63961030678928,121.0,31.0,219921.0,219921.0,0.0,219921.0,219921.0,0,0,0,0,96,52,13.639959625719507,9.09330641714634,0.0,88.0,21.333333333333336,36.368484525295614,1322.6666666666663,0,0,0,0,1,0,0,0,0.0,25.6,42.66666666666666,0.0,0,0,0,0,0,0,3,128,2,0,-1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57030-6,192.168.137.129,57030,192.168.137.128,8443,6,15/03/2025 09:33:19 AM,59375480,19,13,1194.0,2846.0,517.0,0.0,62.84210526315789,161.99185958899113,1246.0,0.0,218.92307692307693,458.4440099471366,68.04155520090112,0.538943011492286,1915338.0645161285,7391012.731614592,33720819.0,8.0,59375472.0,3298637.333333334,9569186.450327838,33720819.0,14.0,59374753.0,4947896.083333333,11521938.432736034,33742934.0,217.0,0,0,0,0,600,420,0.3199974130735448,0.2189455984187412,0.0,1246.0,122.42424242424244,316.12349547912345,99934.0643939394,0,0,1,0,0,0,0,0,0.0,126.25,62.8421052631579,218.92307692307693,0,0,0,0,0,0,19,1194,13,2846,-1,506,4,0,189505.0,267911.44568308385,378947.0,63.0,29262759.0,6304648.913873,33720819.0,24804699.0,SSL
192.168.137.128-192.168.137.129-8443-57092-6,192.168.137.129,57092,192.168.137.128,8443,6,15/03/2025 09:33:55 AM,23169295,9,6,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,229.83333333333331,500.3480455309751,85.28528813673441,0.6474085637910001,1654949.642857143,6059589.339290266,22706384.0,12.0,23169230.0,2896153.7499999995,8005217.983699787,22706384.0,123.0,23168518.0,4633703.6,10104102.383345604,22707295.0,136.0,0,0,0,0,284,188,0.3884451382746,0.2589634255164,0.0,1246.0,123.5,326.42855267270966,106555.6,0,0,1,0,0,0,0,0,0.0,131.73333333333332,66.33333333333333,229.83333333333331,0,0,0,0,0,0,9,597,6,1379,-1,506,2,0,65.0,0.0,65.0,65.0,22706384.0,0.0,22706384.0,22706384.0,SSL
192.168.137.128-192.168.137.129-8443-54930-6,192.168.137.128,8443,192.168.137.129,54930,6,15/03/2025 09:34:18 AM,376798,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,339.70456318770266,7.961825699711781,188399.0,266393.99453065754,376768.0,30.0,30.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,5.307883799807854,2.653941899903927,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-56574-6,192.168.137.129,56574,192.168.137.128,8443,6,15/03/2025 09:34:06 AM,12191597,9,6,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,229.83333333333331,500.3480455309751,162.07884824276917,1.2303556293732478,870828.3571428572,3116132.983710336,11693075.0,53.0,12191538.0,1523942.2499999998,4110468.328650633,11693075.0,74.0,12190937.0,2438187.4,5175177.307876157,11693208.0,237.0,0,0,0,0,284,188,0.7382133776239487,0.4921422517492991,0.0,1246.0,123.5,326.42855267270966,106555.6,0,0,1,0,0,0,0,0,0.0,131.73333333333332,66.33333333333333,229.83333333333331,0,0,0,0,0,0,9,597,6,1379,-1,506,2,0,59.0,0.0,59.0,59.0,11693075.0,0.0,11693075.0,11693075.0,SSL
192.168.137.128-192.168.137.129-8443-56960-6,192.168.137.129,56960,192.168.137.128,8443,6,15/03/2025 09:34:15 AM,3825883,10,7,597.0,1379.0,517.0,0.0,59.7,162.63391063640108,1246.0,0.0,197.0,464.9404979851365,516.4820774707433,4.443418682693642,239117.6875000001,833607.0471486126,3350872.0,8.0,3825783.0,425087.0,1101856.2281290377,3350872.0,8.0,3825740.0,637623.3333333334,1334385.385478523,3351438.0,854.0,0,0,0,0,304,220,2.6137756957021425,1.8296429869915,0.0,1246.0,109.7777777777778,309.2161923230594,95614.65359477124,0,0,1,0,0,0,0,0,0.0,116.23529411764706,59.7,197.0,0,0,0,0,0,0,10,597,7,1379,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-56726-6,192.168.137.129,56726,192.168.137.128,8443,6,15/03/2025 09:33:59 AM,18947843,18,13,1194.0,2846.0,517.0,0.0,66.33333333333331,165.951091306693,1246.0,0.0,218.92307692307693,458.4440099471366,213.216881731604,1.6360701320989417,631594.7666666668,2321894.877627125,10827132.0,9.0,18947818.0,1114577.5294117648,3033137.217150938,10827132.0,9.0,18947229.0,1578935.7499999998,3552534.194116264,10830282.0,917.0,0,0,0,0,580,420,0.9499762057348692,0.6860939263640722,0.0,1246.0,126.24999999999996,320.40468362731934,102659.1612903226,0,0,1,0,0,0,0,0,0.0,130.32258064516128,66.33333333333333,218.92307692307693,0,0,0,0,0,0,18,1194,13,2846,-1,506,4,0,248280.5,351086.2950337139,496536.0,25.0,8980403.0,2611669.197827704,10827132.0,7133674.0,SSL
